collision_date,latitude,longitude
2013-07-16,40.6219951,-73.9949208
2013-07-16,40.6750916,-73.8918612
2013-07-17,40.6994847,-73.9610326
2013-07-17,40.6661587,-73.9953068
2013-07-17,40.6781564,-73.9441507
2013-07-17,40.5857583,-73.9744596
2013-07-17,40.7004223,-73.9345064
2013-07-18,40.6322943,-73.966775
2013-07-18,40.6853239,-73.9807025
2013-07-19,40.6709945,-73.9549534
2013-07-20,40.6519384,-73.9293933
2013-07-20,40.6221405,-74.0256624
2013-07-21,40.6786998,-73.9757508
2013-07-21,40.6745733,-73.9852012
2013-07-22,40.6823776,-74.0039769
2013-07-24,40.6576643,-73.8970434
2013-07-24,40.6627814,-73.8808552
2013-07-24,40.6783196,-73.9469195
2013-07-25,40.6370378,-73.9356063
2013-07-25,40.7024577,-73.987633
2013-07-25,40.6095563,-73.9663001
2013-07-26,40.6445352,-73.9942669
2013-07-26,40.5935052,-73.9798865
2013-07-27,40.6767852,-73.9691792
2013-07-27,40.6503881,-73.958708
2013-07-27,40.6042421,-73.9503276
2013-07-27,40.6937323,-73.9631275
2013-07-28,40.7216017,-73.9409901
2013-07-28,40.6467954,-73.9221159
2013-07-29,40.6745738,-73.9631381
2013-07-29,40.6220485,-74.0316385
2013-07-29,40.6911938,-73.9977679
2013-07-29,40.6224004,-73.9366363
2013-07-29,40.6459461,-73.9950956
2013-07-29,40.5962996,-73.9597785
2013-07-30,40.6940116,-73.9610935
2013-07-30,40.5972673,-73.9986569
2013-07-30,40.6811367,-73.9556676
2013-07-30,40.6704474,-73.9819253
2013-07-30,40.6846872,-73.9811318
2013-07-30,40.6957911,-73.933119
2013-07-30,40.5965113,-73.9078755
2013-07-31,40.6874245,-73.9997119
2013-08-01,40.6899325,-73.9814728
2013-08-02,40.6562613,-73.9501591
2013-08-03,40.7300642,-73.9474267
2013-08-04,40.7019114,-73.936979
2013-08-04,40.732009,-73.957943
2013-08-04,40.6938007,-73.9872271
2013-08-05,40.7007255,-73.9419319
2013-08-06,40.6921238,-73.9890305
2013-08-06,40.6699207,-73.9188878
2013-08-07,40.6711762,-73.9746973
2013-08-07,40.6807182,-73.9462866
2013-08-08,40.6407675,-73.9514066
2013-08-08,40.6612728,-73.8960539
2013-08-08,40.6701245,-73.9552712
2013-08-09,40.6611533,-73.9801725
2013-08-09,40.6321923,-73.9389255
2013-08-09,40.5802225,-73.9575238
2013-08-12,40.6607852,-73.9398113
2013-08-12,40.6865789,-73.9474574
2013-08-12,40.6360756,-74.0089534
2013-08-13,40.6480223,-73.9521905
2013-08-13,40.6189499,-73.9268779
2013-08-13,40.6295078,-73.9441554
2013-08-14,40.7005456,-73.9444025
2013-08-14,40.6125498,-73.962859
2013-08-14,40.6750391,-73.9305297
2013-08-14,40.624788,-74.0179759
2013-08-14,40.654313,-73.9175769
2013-08-14,40.6432449,-73.9487599
2013-08-15,40.6594846,-73.918295
2013-08-15,40.6662946,-73.9820778
2013-08-15,40.6152042,-73.9633618
2013-08-15,40.6048115,-74.0239584
2013-08-16,40.642134,-73.9293532
2013-08-16,40.69603,-73.9435263
2013-08-16,40.6368021,-73.9606801
2013-08-16,40.5987306,-73.957332
2013-08-16,40.621671,-73.9912574
2013-08-16,40.6754628,-73.9716168
2013-08-17,40.6636039,-73.9343912
2013-08-17,40.6597445,-73.9170728
2013-08-18,40.6674197,-73.897634
2013-08-18,40.6485332,-74.0175102
2013-08-18,40.6377942,-74.0250919
2013-08-19,40.6612043,-73.9243194
2013-08-20,40.6462143,-73.8761029
2013-08-20,40.6983238,-73.9622533
2013-08-21,40.6699763,-73.9198791
2013-08-21,40.6134019,-74.0331615
2013-08-21,40.6756249,-73.8987786
2013-08-21,40.6127725,-73.993344
2013-08-21,40.6802669,-73.9746902
2013-08-22,40.6179263,-73.931731
2013-08-22,40.678639,-73.9735083
2013-08-22,40.7107873,-73.9599439
2013-08-23,40.6233399,-73.9559401
2013-08-23,40.6542782,-73.9229145
2013-08-23,40.6098096,-73.9224976
2013-08-24,40.7082295,-73.9416404
2013-08-24,40.6872498,-73.8719701
2013-08-24,40.654629,-73.9220058
2013-08-24,40.6450734,-73.9499332
2013-08-24,40.6146006,-73.9244658
2013-08-24,40.6219409,-73.917516
2013-08-24,40.6943646,-73.9579956
2013-08-25,40.6692499,-73.9394287
2013-08-26,40.6683599,-73.9559068
2013-08-26,40.6698587,-73.8600427
2013-08-27,40.6286484,-74.0259567
2013-08-27,40.6064458,-74.0058811
2013-08-28,40.6509486,-73.9466746
2013-08-28,40.6462931,-74.0198375
2013-08-28,40.6911938,-73.9977679
2013-08-28,40.6028282,-73.995322
2013-08-28,40.5837528,-73.9234365
2013-08-29,40.6837264,-73.9679609
2013-08-29,40.6915553,-73.936758
2013-08-29,40.6494399,-73.9630763
2013-08-30,40.6802367,-73.9642382
2013-08-30,40.6771023,-73.9247844
2013-08-31,40.682422,-73.9575344
2013-08-31,40.6432449,-73.9487599
2013-08-31,40.6305126,-73.9573008
2013-09-01,40.6424981,-73.9235659
2013-06-01,40.6346508,-73.9372659
2013-06-01,40.6419869,-74.0172347
2013-06-02,40.7016614,-73.9614533
2013-06-02,40.6687091,-73.9173068
2013-06-03,40.6517331,-73.930381
2013-06-03,40.6547385,-73.9069229
2013-06-03,40.6521449,-73.9591502
2013-06-04,40.5842817,-73.925282
2013-06-04,40.7152631,-73.9763192
2013-06-04,40.6920241,-73.9817896
2013-06-04,40.6503881,-73.958708
2013-06-04,40.6243536,-74.0217943
2013-06-05,40.6173919,-73.9919351
2013-06-05,40.661733,-73.9607699
2013-06-05,40.6816856,-73.8715626
2013-06-05,40.6857804,-73.9543917
2013-06-05,40.6786763,-73.9821898
2013-06-05,40.6785718,-73.8729314
2013-06-06,40.6355523,-73.9780219
2013-06-06,40.5781084,-73.9926239
2013-06-06,40.660611,-73.942612
2013-06-07,40.6444777,-74.0002126
2013-06-07,40.6921205,-73.9843426
2013-06-08,40.5800806,-73.9598027
2013-06-08,40.6794414,-73.8971296
2013-06-09,40.6182368,-74.0131654
2013-06-09,40.7008229,-73.9574578
2013-06-09,40.6689254,-73.887477
2013-06-10,40.6470078,-73.9626128
2013-06-10,40.6820674,-73.8932525
2013-06-10,40.6969956,-73.9547447
2013-06-11,40.6817123,-73.9115183
2013-06-11,40.6332345,-74.0119074
2013-06-11,40.6365488,-73.9258318
2013-06-11,40.6098096,-73.9224976
2013-06-11,40.7036882,-73.9650588
2013-06-12,40.5948516,-73.9556493
2013-06-12,40.6247649,-73.9651721
2013-06-13,40.6173816,-73.9657379
2013-06-13,40.6007354,-73.9821674
2013-06-15,40.7304639,-73.9514819
2013-06-15,40.5798272,-73.9762114
2013-06-16,40.6844232,-73.978388
2013-06-16,40.6890727,-73.9213057
2013-06-16,40.6764538,-73.8737394
2013-06-16,40.6028498,-73.9629832
2013-06-16,40.605073,-73.9427678
2013-06-16,40.6153137,-73.962364
2013-06-17,40.6225962,-73.994294
2013-06-17,40.692778,-73.9576793
2013-06-18,40.6883606,-73.8914917
2013-06-18,40.6701913,-73.9393377
2013-06-18,40.682394,-73.9958825
2013-06-18,40.7065677,-73.9575984
2013-06-18,40.6853239,-73.9807025
2013-06-18,40.6367041,-73.9903727
2013-06-19,40.6241643,-73.917751
2013-06-19,40.6772496,-73.9275386
2013-06-19,40.6690543,-73.9930284
2013-06-20,40.598312,-73.9611853
2013-06-20,40.6885631,-73.8757069
2013-06-20,40.7008398,-73.9949394
2013-06-20,40.655593,-73.9471574
2013-06-20,40.6763934,-73.9718868
2013-06-21,40.6934476,-73.9170093
2013-06-21,40.6752252,-73.8909597
2013-06-21,40.6733857,-73.8767986
2013-06-21,40.6805742,-74.0064356
2013-06-22,40.5781084,-73.9926239
2013-06-22,40.6418947,-73.9332342
2013-06-22,40.6527684,-73.8862898
2013-06-23,40.6095393,-73.9565003
2013-06-23,40.6844498,-73.9203052
2013-06-23,40.6045191,-73.9751655
2013-06-25,40.6133351,-73.9927604
2013-06-26,40.6738169,-73.8648471
2013-06-26,40.6691002,-73.9366568
2013-06-26,40.6045191,-73.9751655
2013-06-27,40.6757357,-73.8968533
2013-06-27,40.6667077,-73.8718221
2013-06-28,40.6975055,-73.982275
2013-06-28,40.6656202,-73.954975
2013-06-28,40.6781627,-73.8974769
2013-06-28,40.6451307,-73.9489638
2013-06-28,40.6899325,-73.9814728
2013-06-29,40.6735884,-73.9629548
2013-06-29,40.6835142,-73.9759509
2013-06-29,40.6581353,-73.9895911
2013-06-29,40.6824939,-73.9796145
2013-06-29,40.6811367,-73.9556676
2013-06-30,40.6646826,-73.9510035
2013-06-30,40.6172116,-73.9450662
2013-07-01,40.5929683,-73.9481899
2013-07-01,40.6924837,-73.9202992
2013-07-01,40.6557025,-73.9110843
2013-07-01,40.6041946,-73.9721765
2013-07-02,40.7093526,-73.9624155
2013-07-02,40.6643768,-73.9237498
2013-07-02,40.6554294,-74.0032581
2013-07-03,40.6443254,-74.0180605
2013-07-04,40.5727507,-73.9970447
2013-07-04,40.7071689,-73.9449019
2013-07-04,40.6543162,-73.9221576
2013-07-06,40.6804755,-73.8694089
2013-07-07,40.6558741,-73.9563872
2013-07-07,40.6981167,-73.9775324
2013-07-07,40.6897561,-73.9393885
2013-07-08,40.6732722,-73.9473957
2013-07-08,40.595921,-73.9410184
2013-07-09,40.6227987,-74.0283499
2013-07-09,40.7172714,-73.9628511
2013-07-09,40.6541334,-73.9123297
2013-07-10,40.6677071,-73.9063533
2013-07-10,40.6051789,-73.9801711
2013-07-10,40.6488983,-73.9696713
2013-07-10,40.598312,-73.9611853
2013-07-12,40.6556338,-73.9598617
2013-07-12,40.7073911,-73.9505284
2013-07-13,40.6667077,-73.8718221
2013-07-13,40.6734216,-73.9501643
2013-07-13,40.6761899,-73.9080899
2013-07-13,40.5842549,-73.9637866
2013-07-14,40.656213,-73.9146589
2013-07-14,40.6422535,-73.9274145
2013-07-14,40.636407,-73.9702895
2013-07-14,40.6032631,-73.9807514
2013-07-15,40.6619096,-73.9928381
2013-07-15,40.5755377,-73.9796399
2013-07-15,40.6781564,-73.9441507
2013-07-16,40.6048025,-73.9667959
2013-07-16,40.6396757,-73.9310421
2013-07-16,40.6534543,-73.8976086
2013-07-16,40.6173247,-73.9109553
2013-07-17,40.7052558,-73.9394321
2013-07-17,40.6575375,-73.9027454
2013-07-18,40.6336439,-73.9639425
2013-07-19,40.6818344,-73.9758325
2013-07-19,40.6391425,-73.939665
2013-07-19,40.6898305,-73.9786242
2013-07-19,40.6988063,-73.9183658
2013-07-19,40.6326333,-74.0125342
2013-07-20,40.656344,-73.9213659
2013-07-21,40.5858421,-73.9378751
2013-07-22,40.7197399,-73.9578209
2013-07-22,40.6915381,-73.99911
2013-07-22,40.6606564,-73.8857861
2013-07-22,40.6821173,-73.9765968
2013-07-23,40.6346161,-74.0235199
2013-07-24,40.6098096,-73.9224976
2013-07-24,40.6484415,-73.8824124
2013-07-24,40.7032389,-73.9261399
2013-07-24,40.5931634,-73.9085863
2013-07-24,40.6347489,-74.0175066
2013-07-25,40.6685479,-73.9007828
2013-07-25,40.6227646,-73.9793625
2013-07-25,40.6748055,-73.9783911
2013-07-26,40.6486441,-73.9557613
2013-07-26,40.6585269,-73.894912
2013-07-27,40.6806417,-73.9533713
2013-07-27,40.688922,-73.9991472
2013-07-27,40.7075935,-73.9555418
2013-07-27,40.6944204,-73.9313461
2013-07-27,40.6563733,-74.0093779
2013-07-28,40.6718921,-73.8958679
2013-07-28,40.6718484,-73.8872882
2013-07-28,40.6698646,-73.9505022
2013-07-29,40.6942141,-73.9593119
2013-07-29,40.6585778,-73.8906229
2013-07-30,40.6826581,-73.9100244
2013-07-30,40.6099861,-73.9623778
2013-07-30,40.5879671,-73.9543397
2013-07-30,40.6907574,-73.9962318
2013-07-31,40.6441263,-74.0041656
2013-07-31,40.6662604,-73.995945
2013-07-31,40.7030734,-73.9569839
2013-08-01,40.6870408,-73.9057384
2013-08-02,40.6179445,-74.0333115
2013-08-04,40.6383073,-73.9945377
2013-08-05,40.6532071,-73.9402289
2013-08-05,40.6499287,-73.9331145
2013-08-05,40.6317075,-73.946481
2013-08-05,40.6420267,-73.9991748
2013-08-06,40.6760949,-73.9499135
2013-08-06,40.6814352,-73.9614253
2013-08-06,40.6753912,-73.8811175
2013-08-06,40.665508,-73.9927692
2013-08-07,40.6120065,-74.0088818
2013-08-07,40.7215903,-73.9457919
2013-08-07,40.6735884,-73.9629548
2013-08-08,40.6140087,-74.032636
2013-08-08,40.7151811,-73.9519581
2013-08-08,40.6960346,-73.9845292
2013-08-08,40.6099861,-73.9623778
2013-08-09,40.7150775,-73.9518821
2013-08-09,40.6212451,-74.0136235
2013-08-09,40.6459972,-74.0163384
2013-08-09,40.6755098,-74.0007414
2013-08-10,40.6781647,-73.8907747
2013-08-11,40.7118008,-73.9422288
2013-08-12,40.6394354,-74.0054588
2013-08-12,40.6752826,-73.9062021
2013-08-12,40.6258233,-73.9276125
2013-08-13,40.6620603,-73.9427657
2013-08-14,40.6150121,-73.9910134
2013-08-14,40.6585778,-73.8906229
2013-08-14,40.5943885,-73.9771064
2013-08-15,40.6711863,-73.9420297
2013-08-15,40.5899776,-73.9080706
2013-08-16,40.6042421,-73.9503276
2013-08-16,40.6167265,-74.0183267
2013-08-16,40.623677,-73.8955906
2013-08-16,40.7314251,-73.9464009
2013-08-17,40.6444315,-73.9295994
2013-08-18,40.6445538,-73.9276606
2013-08-19,40.6946866,-73.911108
2013-08-19,40.6615408,-73.9827315
2013-08-20,40.6582291,-74.0003424
2013-08-20,40.6530655,-73.8897887
2013-08-21,40.6280621,-74.0202788
2013-08-21,40.6272891,-73.9421615
2013-08-21,40.6661246,-73.9313824
2013-08-21,40.6259754,-73.9762346
2013-08-22,40.5798272,-73.9762114
2013-08-22,40.6966659,-73.9808413
2013-08-23,40.6254928,-73.9585397
2013-08-23,40.642134,-73.9293532
2013-08-24,40.7095517,-73.9588589
2013-08-24,40.6665019,-73.9961894
2013-08-24,40.6517331,-73.930381
2013-08-24,40.6636039,-73.9343912
2013-08-24,40.6322943,-73.966775
2013-08-24,40.6799355,-73.9138822
2013-08-25,40.6388782,-74.0060425
2013-08-25,40.6125498,-73.962859
2013-08-26,40.6165884,-73.9507722
2013-08-26,40.6506376,-73.9778331
2013-08-26,40.5763857,-73.96717
2013-08-26,40.6516898,-73.9313901
2013-08-26,40.6998234,-73.9497947
2013-08-27,40.7014198,-73.9933307
2013-08-28,40.6315818,-73.9475439
2013-08-29,40.717835,-73.9577247
2013-08-29,40.5841392,-73.9638471
2013-08-30,40.6469634,-73.9472399
2013-08-31,40.7186686,-73.9634925
2013-08-31,40.6494525,-73.9407657
2013-09-01,40.6385239,-73.9731855
2013-09-01,40.6301747,-74.0007494
2013-06-01,40.5956716,-73.9850602
2013-06-02,40.688922,-73.9991472
2013-06-02,40.6605966,-73.9113337
2013-06-03,40.6922271,-73.9309084
2013-06-03,40.6843239,-73.8770957
2013-06-03,40.59587,-73.9637037
2013-06-04,40.6911214,-73.9535659
2013-06-05,40.6906946,-73.9572731
2013-06-05,40.6284452,-73.9917933
2013-06-06,40.6191728,-74.0282043
2013-06-06,40.5760414,-73.9900755
2013-06-06,40.6073372,-73.9618859
2013-06-06,40.6978882,-73.9946049
2013-06-07,40.7002336,-73.9598709
2013-06-07,40.606423,-74.0146937
2013-06-07,40.6898365,-73.9146988
2013-06-07,40.6505183,-73.9235855
2013-06-08,40.6332268,-73.9951794
2013-06-09,40.6855914,-73.9733144
2013-06-09,40.5731021,-74.0014218
2013-06-09,40.7058765,-73.9258953
2013-06-10,40.6705043,-73.9448709
2013-06-10,40.6860873,-73.9826602
2013-06-10,40.685512,-73.9742808
2013-06-11,40.707243,-73.9659334
2013-06-11,40.660937,-73.9832362
2013-06-11,40.6878684,-73.9687846
2013-06-11,40.6791818,-73.9273563
2013-06-12,40.6790463,-73.9786781
2013-06-13,40.6337305,-74.0179495
2013-06-13,40.5873051,-73.9603492
2013-06-13,40.6369351,-73.999809
2013-06-13,40.6509497,-74.0079175
2013-06-14,40.6694586,-73.8628301
2013-06-14,40.6585133,-73.9533075
2013-06-15,40.6100983,-73.9613729
2013-06-15,40.702713,-73.9373173
2013-06-16,40.6511583,-73.8669455
2013-06-16,40.6792042,-73.9552939
2013-06-16,40.6397952,-73.9291071
2013-06-16,40.5861291,-73.9501034
2013-06-16,40.696197,-73.9887629
2013-06-17,40.667317,-73.9745726
2013-06-17,40.6237244,-73.9746252
2013-06-18,40.7119619,-73.9406885
2013-06-18,40.6406503,-73.9533092
2013-06-18,40.6153293,-74.0315128
2013-06-18,40.6340258,-73.9502297
2013-06-18,40.6289437,-74.0409074
2013-06-18,40.6896312,-73.9857387
2013-06-18,40.6785927,-73.8965352
2013-06-19,40.6173247,-73.9109553
2013-06-19,40.6962888,-73.9347052
2013-06-21,40.6220219,-73.9872553
2013-06-21,40.7004248,-73.9443882
2013-06-21,40.6722935,-73.913117
2013-06-22,40.5765074,-73.9706078
2013-06-23,40.6320672,-73.9186024
2013-06-23,40.7187918,-73.9372589
2013-06-24,40.6157886,-74.0121276
2013-06-24,40.691534,-73.9937364
2013-06-24,40.6969863,-73.9352238
2013-06-24,40.6714882,-73.947563
2013-06-24,40.6774132,-73.9303181
2013-06-24,40.5880683,-73.9534179
2013-06-25,40.6756249,-73.8987786
2013-06-25,40.6796556,-73.8855553
2013-06-25,40.6345627,-74.014109
2013-06-27,40.6151675,-73.9186302
2013-06-27,40.642384,-73.9253821
2013-06-27,40.6617216,-73.9145257
2013-06-28,40.6564847,-73.9600738
2013-06-29,40.6604716,-73.998014
2013-06-29,40.675246,-74.0126864
2013-06-29,40.6626802,-73.9850957
2013-06-29,40.6113395,-73.8972689
2013-07-01,40.657332,-73.9172704
2013-07-01,40.6030058,-73.9615535
2013-07-01,40.6736318,-73.9539999
2013-07-02,40.6997084,-73.9571664
2013-07-02,40.6977164,-73.967727
2013-07-02,40.6980388,-73.9628402
2013-07-03,40.6056754,-73.9669612
2013-07-03,40.6815201,-73.9832635
2013-07-03,40.6836516,-73.8721862
2013-07-03,40.6614293,-73.9057422
2013-07-04,40.668789,-73.888382
2013-07-04,40.6343671,-73.8888251
2013-07-05,40.5862074,-73.934164
2013-07-05,40.6372217,-73.9597971
2013-07-05,40.6640557,-73.9426955
2013-07-06,40.6785156,-73.9639002
2013-07-06,40.6606489,-73.9535403
2013-07-06,40.6034741,-73.9788283
2013-07-06,40.5919895,-73.9766356
2013-07-06,40.6282085,-73.9048885
2013-07-08,40.5728742,-73.994903
2013-07-08,40.6197225,-73.9988113
2013-07-10,40.5777999,-73.9605636
2013-07-10,40.690359,-73.9897375
2013-07-10,40.6306286,-73.926177
2013-07-10,40.5862074,-73.934164
2013-07-12,40.6594725,-74.0023175
2013-07-12,40.6758036,-73.8691513
2013-07-12,40.6998478,-73.9910308
2013-07-13,40.694276,-73.9924235
2013-07-13,40.6780095,-73.9413784
2013-07-13,40.6307531,-74.0280795
2013-07-14,40.7047006,-73.9331244
2013-07-14,40.6790346,-73.9385077
2013-07-15,40.6867125,-73.9790579
2013-07-15,40.6747993,-73.8669902
2013-07-16,40.6513752,-73.9380791
2013-07-17,40.6505297,-73.9558249
2013-07-17,40.6670104,-73.9003886
2013-07-17,40.6585778,-73.8906229
2013-07-17,40.7213624,-73.9455468
2013-07-18,40.5745946,-73.9876351
2013-07-18,40.5858421,-73.9378751
2013-07-18,40.578439,-73.9680438
2013-07-18,40.6178962,-74.0293024
2013-07-19,40.7190481,-73.9390876
2013-07-19,40.6252419,-74.0094635
2013-07-20,40.6756249,-73.8987786
2013-07-22,40.6548405,-73.9596963
2013-07-22,40.6198705,-74.0263171
2013-07-22,40.6875062,-73.9146441
2013-07-22,40.644088,-73.9565679
2013-07-22,40.595604,-73.9438849
2013-07-22,40.6904546,-73.9117483
2013-07-23,40.6451307,-73.9489638
2013-07-23,40.6948378,-73.9839237
2013-07-23,40.6598331,-73.8975988
2013-07-23,40.7133455,-73.9601624
2013-07-24,40.6783196,-73.9469195
2013-07-24,40.6485805,-73.8714268
2013-07-24,40.6547385,-73.9069229
2013-07-24,40.5763037,-73.9685308
2013-07-25,40.6391555,-73.9944259
2013-07-25,40.6263356,-73.9792354
2013-07-25,40.6252104,-73.9803957
2013-07-25,40.69603,-73.9435263
2013-07-26,40.6738169,-73.8648471
2013-07-26,40.635836,-73.9534278
2013-07-26,40.6957047,-73.9463647
2013-07-26,40.6767691,-73.8894827
2013-07-26,40.6541334,-73.9123297
2013-07-27,40.6559111,-73.8918959
2013-07-28,40.6901548,-73.9986368
2013-07-28,40.6751012,-74.0016836
2013-07-29,40.7080712,-73.9433213
2013-07-29,40.6979035,-73.9467957
2013-07-30,40.7119706,-73.9610289
2013-07-30,40.6547385,-73.9069229
2013-07-30,40.6338025,-73.8896944
2013-07-31,40.620872,-73.988419
2013-07-31,40.6699256,-73.8914803
2013-07-31,40.6409147,-73.9736422
2013-08-01,40.657608,-73.9423154
2013-08-01,40.6694023,-73.9421971
2013-08-01,40.6820589,-73.9908673
2013-08-01,40.6315031,-74.0029507
2013-08-02,40.6047685,-73.9908743
2013-08-02,40.6453105,-73.9460737
2013-08-03,40.6680422,-73.8605404
2013-08-04,40.6960346,-73.9845292
2013-08-04,40.5849085,-73.9452535
2013-08-04,40.6720608,-73.9035966
2013-08-05,40.6364244,-74.0050046
2013-08-05,40.675207,-73.9043888
2013-08-06,40.6678494,-73.9940342
2013-08-06,40.616045,-73.9448294
2013-08-06,40.5902941,-73.9528583
2013-08-07,40.7058999,-73.9630991
2013-08-07,40.7216017,-73.9409901
2013-08-07,40.711225,-73.9285838
2013-08-07,40.6662914,-73.87267
2013-08-07,40.7087666,-73.9981083
2013-08-07,40.6724486,-73.8921251
2013-08-07,40.7140668,-73.9516237
2013-08-08,40.6411033,-73.9046251
2013-08-08,40.6198312,-74.0295626
2013-08-09,40.6531978,-74.0055789
2013-08-09,40.729879,-73.9575944
2013-08-09,40.6685062,-73.9256052
2013-08-10,40.6757902,-73.9026791
2013-08-10,40.6869302,-73.9848306
2013-08-11,40.6420832,-73.9843039
2013-08-11,40.5769818,-73.9815654
2013-08-12,40.6625746,-73.9344679
2013-08-12,40.622374,-73.9647195
2013-08-13,40.6768941,-73.9000457
2013-08-13,40.6404169,-73.9829207
2013-08-14,40.6639058,-73.9509752
2013-08-14,40.6169368,-74.0237153
2013-08-14,40.7038568,-73.9185039
2013-08-14,40.6982547,-73.8693881
2013-08-15,40.6548824,-73.9618804
2013-08-15,40.5727864,-73.9959613
2013-08-15,40.6647513,-73.8940407
2013-08-16,40.6144783,-73.9264002
2013-08-16,40.6991661,-73.914914
2013-08-16,40.6783196,-73.9469195
2013-08-16,40.6140537,-74.0139066
2013-08-16,40.6916827,-73.9993335
2013-08-17,40.6727235,-73.8813926
2013-08-17,40.6585778,-73.8906229
2013-08-17,40.6047601,-74.011499
2013-08-18,40.6657459,-73.8981592
2013-08-19,40.6355523,-73.9780219
2013-08-19,40.6815658,-73.9665738
2013-08-19,40.6687978,-73.9311201
2013-08-19,40.6756249,-73.8987786
2013-08-20,40.7173827,-73.952166
2013-08-21,40.6617443,-73.9478338
2013-08-21,40.6694339,-73.9254924
2013-08-21,40.6235681,-73.9649458
2013-08-21,40.6802409,-73.9467485
2013-08-22,40.6619096,-73.9928381
2013-08-22,40.6875642,-73.9843978
2013-08-22,40.6586933,-73.9504168
2013-08-22,40.5975525,-73.9911633
2013-08-22,40.6588384,-73.9204583
2013-08-23,40.6394354,-74.0054588
2013-08-23,40.6790038,-73.8642165
2013-08-23,40.6482565,-73.9713978
2013-08-24,40.6803904,-73.949557
2013-08-24,40.6922334,-73.9872996
2013-08-24,40.6656936,-73.9825826
2013-08-24,40.7027993,-73.9136435
2013-08-24,40.6295438,-73.9660811
2013-08-24,40.7082658,-73.9551194
2013-08-25,40.6987823,-73.911777
2013-08-25,40.5993815,-73.9514043
2013-08-26,40.6784553,-73.9496774
2013-08-26,40.6340612,-74.0041073
2013-08-26,40.6368021,-73.9606801
2013-08-26,40.6337025,-73.9671851
2013-08-26,40.6226818,-74.0343225
2013-08-27,40.6631828,-73.9624487
2013-08-27,40.6431097,-74.0160711
2013-08-28,40.7240986,-73.9509778
2013-08-28,40.6322943,-73.966775
2013-08-28,40.6978048,-73.9697284
2013-08-28,40.6685062,-73.9256052
2013-08-28,40.6701245,-73.9552712
2013-08-28,40.6818344,-73.9758325
2013-08-29,40.6606563,-73.9303212
2013-08-29,40.6576624,-73.9532216
2013-08-29,40.6318384,-73.944629
2013-08-30,40.6463413,-73.9946884
2013-08-30,40.688712,-73.9549775
2013-08-30,40.6708632,-73.874233
2013-08-30,40.6707153,-73.9169582
2013-08-31,40.6976795,-73.9163657
2013-08-31,40.6811367,-73.9556676
2013-08-31,40.6971266,-73.9110471
2013-09-01,40.6620134,-73.8868147
2013-09-01,40.6502972,-73.9661462
2013-09-01,40.6707153,-73.9169582
2013-09-01,40.6605938,-73.9313269
2013-09-01,40.6220219,-73.9872553
2013-09-01,40.6334775,-73.9789737
2013-06-01,40.6366356,-74.008377
2013-06-01,40.6731994,-73.9763223
2013-06-01,40.6699207,-73.9188878
2013-06-01,40.6098096,-73.9224976
2013-06-02,40.6960346,-73.9845292
2013-06-03,40.7083646,-73.9988497
2013-06-03,40.650493,-73.8979771
2013-06-04,40.6484023,-73.9628751
2013-06-04,40.6780095,-73.9413784
2013-06-04,40.7246381,-73.9481706
2013-06-04,40.6661807,-73.9059698
2013-06-04,40.584502,-73.9300946
2013-06-04,40.6382786,-74.0308895
2013-06-05,40.6807335,-73.9745025
2013-06-05,40.6597554,-73.9062708
2013-06-06,40.5888678,-73.9727446
2013-06-06,40.6676813,-73.9618082
2013-06-06,40.6949617,-73.987162
2013-06-06,40.6742569,-73.8974829
2013-06-06,40.6611218,-73.9201276
2013-06-06,40.6087467,-73.95828
2013-06-06,40.6322943,-73.966775
2013-06-07,40.6212405,-73.9290763
2013-06-07,40.691597,-73.9914466
2013-06-07,40.6730798,-73.9112306
2013-06-08,40.6200234,-73.9417247
2013-06-08,40.5992541,-73.989395
2013-06-08,40.6444315,-73.9295994
2013-06-08,40.676895,-73.9359247
2013-06-09,40.6757357,-73.8968533
2013-06-09,40.6862643,-73.956699
2013-06-09,40.695357,-73.9323657
2013-06-10,40.6142236,-73.9474279
2013-06-10,40.6794199,-73.9682261
2013-06-10,40.6763431,-73.910927
2013-06-10,40.680015,-73.8774282
2013-06-11,40.6572811,-73.9473543
2013-06-13,40.6945469,-73.9272277
2013-06-14,40.6377555,-74.0072062
2013-06-14,40.663941,-73.9976787
2013-06-14,40.6647513,-73.8940407
2013-06-14,40.6731052,-73.9279289
2013-06-14,40.6688236,-73.9733211
2013-06-14,40.5841112,-73.9329896
2013-06-14,40.5894516,-73.9605171
2013-06-15,40.6851972,-73.9782759
2013-06-15,40.6821173,-73.9765968
2013-06-15,40.6915381,-73.99911
2013-06-15,40.6305063,-73.9281154
2013-06-16,40.7054412,-73.9479799
2013-06-16,40.6721973,-73.9026592
2013-06-16,40.5798272,-73.9762114
2013-06-16,40.6633466,-73.9812243
2013-06-17,40.7178613,-73.9622195
2013-06-17,40.7054827,-73.9282545
2013-06-17,40.6926276,-73.958992
2013-06-17,40.6124963,-73.9792072
2013-06-18,40.6127077,-73.9795457
2013-06-18,40.6930489,-73.9907288
2013-06-19,40.6904686,-73.9878913
2013-06-19,40.6910994,-73.9229512
2013-06-19,40.6262104,-73.9276589
2013-06-19,40.5862074,-73.934164
2013-06-20,40.5946375,-73.9330114
2013-06-20,40.6760305,-74.0166522
2013-06-20,40.6243844,-73.946422
2013-06-21,40.6689504,-73.9338885
